,location,course_link,duration,entry_score,course_qualification,intakes
0,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Postgraduate-Diploma-in-Management-Hospitality/p/PRG-NZ-00116580,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july', 'november']"
1,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Master-of-Teaching-Early-Childhood-Education/p/PRG-NZ-00354406,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
2,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Tourism-Hotel-and-Event-Management-Event-Management/p/PRG-AU-00119024,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
3,New Zealand,https://www.idp.com/global/Categories/Southern-Institute-of-Technology/Graduate-Diploma-in-Hotel-Management-Level-7-Queenstown/p/PRG-NZ-00206615,1 Year(s),,(Graduate) Diploma level 7,"['january', 'march', 'may', 'august', 'october']"
4,Australia,https://www.idp.com/global/Categories/Blue-Mountains-International-Hotel-Management-School/Master-of-International-Hotel-Management/p/PRG-AU-00097123,2 Year(s),6.0 IELTS,Masters Degree (Coursework),"['january', 'april', 'july', 'september']"
5,Australia,https://www.idp.com/global/Categories/Blue-Mountains-International-Hotel-Management-School/Bachelor-of-Business-International-Hotel-and-Resort-Management/p/PRG-AU-00060822,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'april', 'july', 'september']"
6,New Zealand,https://www.idp.com/global/Categories/Aspire2-International-Hospitality-and-Healthcare/New-Zealand-Diploma-in-Hospitality-Management-Level-5/p/PRG-NZ-00270172,1 Year(s),,Diploma level 5,"['january', 'feb', 'march', 'may', 'june', 'august', 'september', 'november', 'december']"
7,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/New-Zealand-Diploma-in-Hospitality-Management-Level-6/p/PRG-NZ-00270174,1 Year(s),,Diploma level 6,"['january', 'feb', 'march', 'may', 'june', 'august', 'september', 'november', 'december']"
8,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Ontario-Graduate-Certificate-in-Advanced-Chocolate-and-Confectionery-Artistry/p/PRG-CA-00278426,2 Semester(s),6.5 IELTS,Graduate Certificate,['september']
9,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Bachelor-of-Tourism-and-Hospitality-Management-Packaged-with-Advanced-Diploma-of-Hospitality-Management-Melbourne/p/PRG-AU-00329743,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
10,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Bachelor-of-Tourism-and-Hospitality-Management-Melbourne/p/PRG-AU-00066196,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'august']"
11,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Bachelor-of-Tourism-and-Hospitality-Management-Packaged-with-Diploma-of-Travel-and-Tourism-Management-Melbourne/p/PRG-AU-00329742,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
12,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Bachelor-of-Tourism-and-Hospitality-Management-Packaged-with-Advanced-Diploma-of-Travel-and-Tourism-Management-Melbourne/p/PRG-AU-00329734,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
13,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-International-Tourism-Management/p/PRG-NZ-00074947,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
14,Australia,https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-International-Tourism-and-Hotel-Management/p/PRG-AU-00114335,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'october', 'november']"
15,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/New-Zealand-Certificate-in-Cookery-Level-4/p/PRG-NZ-00116670,1 Year(s),,Certificate level 4,"['march', 'june', 'july']"
16,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Bakery/New-Zealand-Certificate-in-Baking-Generalist-Level-4/p/PRG-NZ-00304604,1 Year(s),,Certificate level 4,"['march', 'june', 'july']"
17,New Zealand,https://www.idp.com/global/Categories/Wellington-Institute-of-Technology/New-Zealand-Certificate-in-Baking-Level-3/p/PRG-NZ-00335923,17 Week(s),,Certificate level 3,"['march', 'july']"
18,New Zealand,https://www.idp.com/global/Categories/Wellington-Institute-of-Technology/New-Zealand-Certificate-in-Makeup-and-Skin-Care-Introduction-Level-3/p/PRG-NZ-00304595,17 Week(s),,Certificate level 3,"['march', 'july']"
19,Canada,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Diploma-in-Hospitality-Hotel-and-Restaurant-Operations/p/PRG-CA-00351282,2 Year(s),6.0 IELTS,Bachelor Degree,['january']
20,Canada,https://www.idp.com/global/Categories/Niagara-College/Diploma-in-Hospitality-Hotel-and-Restaurant-Operations-Co-op/p/PRG-CA-00086431,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
21,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-International-Hotel-and-Tourism-Management-Hospitality-Management/p/PRG-AU-00115377,3 Year(s),,Bachelor Degree,"['feb', 'july']"
22,New Zealand,https://www.idp.com/global/Categories/AUT/Postgraduate-Diploma-in-International-Hospitality-Management/p/PRG-NZ-00074951,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['march', 'july']"
23,New Zealand,https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/Graduate-Diploma-in-Hospitality-Management/p/PRG-NZ-00193256,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
24,New Zealand,https://www.idp.com/global/Categories/Le-Cordon-Bleu-New-Zealand/Bachelor-of-Culinary-Arts-and-Business-NZQF-Level-7/p/PRG-NZ-00099873,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'august']"
25,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-III-in-Commercial-Cookery/p/PRG-AU-00320940,2 Semester(s),,Certificate III,"['feb', 'july']"
26,Canada,https://www.idp.com/global/Categories/Conestoga-College/Ontario-College-Graduate-Certificate-in-Operations-Leadership-in-Food-Manufacturing/p/PRG-CA-00213937,1 Year(s),6.5 IELTS,Graduate Certificate,['september']
27,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-III-in-Commercial-Cookery/p/PRG-AU-00121775,1 Year(s),,Certificate III,"['feb', 'april', 'may', 'july', 'october']"
28,Australia,https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00269616,1 Semester(s),,Certificate IV,"['feb', 'july']"
29,United Kingdom,https://www.idp.com/global/Categories/Oxford-Brookes-University/Msc-International-Hospitality-Events-and-Tourism-Management/p/PRG-UK-00108935,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
30,Australia,https://www.idp.com/global/Categories/RMIT-University/Master-of-Food-Science-and-Technology/p/PRG-AU-00236234,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
31,New Zealand,https://www.idp.com/global/Categories/Auckland-Institute-of-Studies-New-Zealand/Graduate-Diploma-in-Tourism-Management/p/PRG-NZ-00113389,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'may', 'september']"
32,New Zealand,https://www.idp.com/global/Categories/Aspire2-International-Business-and-Technology/New-Zealand-Diploma-in-Hospitality-Management-Level-6/p/PRG-NZ-00375525,1 Year(s),,Diploma level 6,"['feb', 'march', 'may', 'june', 'august', 'september', 'november', 'december']"
33,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-International-Hospitality-Management/p/PRG-NZ-00074948,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
34,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Postgraduate-Diploma-in-International-Tourism-Management/p/PRG-NZ-00074950,1 Year(s),6.5 IELTS,Postgraduate Diploma,"['march', 'july']"
35,New Zealand,https://www.idp.com/global/Categories/Le-Cordon-Bleu-New-Zealand/New-Zealand-Diploma-in-Cookery-Advanced-NZQF-Level-5-Diplme-Avanc-Culinaire-in-Cuisine/p/PRG-NZ-00203105,9 Month(s),,Diploma level 5,"['january', 'april', 'july', 'october']"
36,Australia,https://www.idp.com/global/Categories/Southern-Cross-University/Master-of-International-Tourism-and-Hotel-Management/p/PRG-AU-00121661,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
37,New Zealand,https://www.idp.com/global/Categories/Aspire2-International-Business-and-Technology/New-Zealand-Diploma-in-Hospitality-Management-Level-5/p/PRG-NZ-00375521,1 Year(s),,Diploma level 5,"['feb', 'march', 'may', 'june', 'august', 'september', 'november', 'december']"
38,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-International-Hotel-and-Tourism-Management-Event-Management/p/PRG-AU-00064281,3 Year(s),,Bachelor Degree,"['feb', 'july']"
39,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Bachelor-of-International-Hotel-and-Tourism-Management-Undeclared/p/PRG-AU-00271614,3 Year(s),,Bachelor Degree,"['feb', 'july']"
40,Australia,https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Business-in-Tourism-and-Hospitality/p/PRG-AU-00064800,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
41,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Master-of-International-Hospitality-Management-Adelaide/p/PRG-AU-00192061,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'august']"
42,Canada,https://www.idp.com/global/Categories/Cambrian-College/Diploma-in-Hospitality-Hotel-and-Restaurant-HRBH/p/PRG-CA-00231661,4 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
43,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Tourism-Hotel-and-Event-Management-Event-Management/p/PRG-AU-00100762,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
44,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Tourism-Hotel-and-Event-Management-Hotel-Management/p/PRG-AU-00115714,1 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
45,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Master-of-Tourism-Hotel-and-Event-Management/p/PRG-AU-00272146,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
46,Australia,https://www.idp.com/global/Categories/University-of-South-Australia/Bachelor-of-Business-Tourism-and-Event-Management-Masters-Pathway/p/PRG-AU-00118052,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'july']"
47,Australia,https://www.idp.com/global/Categories/Academia-International/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00121776,1 Year(s),,Certificate IV,"['feb', 'april', 'may', 'july', 'october']"
48,Canada,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Culinary/Diploma-in-Culinary-Management-Co-op/p/PRG-CA-00086443,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
49,Canada,https://www.idp.com/global/Categories/Niagara-College/Certificate-of-Cook-Apprenticeship/p/PRG-CA-00358549,15 Week(s),6.0 IELTS,Bachelor Degree,['january']
50,Australia,https://www.idp.com/global/Categories/TAFE-South-Australia/Certificate-III-in-Commercial-Cookery/p/PRG-AU-00158072,2 Semester(s),,Certificate III,"['january', 'july']"
51,New Zealand,https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/New-Zealand-Diploma-in-Hospitality-Management-Level-5/p/PRG-NZ-00074631,1 Year(s),,Diploma level 5,"['feb', 'july']"
52,New Zealand,https://www.idp.com/global/Categories/Lincoln-University/Master-of-Tourism-Management/p/PRG-NZ-00074763,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july', 'november']"
53,New Zealand,https://www.idp.com/global/Categories/Le-Cordon-Bleu-New-Zealand/New-Zealand-Certificate-in-French-Ptisserie-NZQF-Level-4-Diplme-De-Ptisserie/p/PRG-NZ-00099864,9 Month(s),,Certificate level 4,"['january', 'april', 'july', 'october']"
54,New Zealand,https://www.idp.com/global/Categories/Le-Cordon-Bleu-New-Zealand/New-Zealand-Certificate-in-French-Cuisine-and-New-Zealand-Certificate-in-French-Ptisserie-Le-Grand-Diplme-NZQF-level-4/p/PRG-NZ-00099863,18 Month(s),,Certificate level 4,"['january', 'april', 'july', 'october']"
55,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/New-Zealand-Diploma-in-Hospitality-Management-Level-5/p/PRG-NZ-00074510,1 Year(s),,Diploma level 5,"['feb', 'july', 'november']"
56,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Master-of-Science-in-Food-Innovation/p/PRG-NZ-00118777,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
57,New Zealand,https://www.idp.com/global/Categories/Auckland-Institute-of-Studies-New-Zealand/Graduate-Diploma-in-Hospitality-Management/p/PRG-NZ-00180162,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'may', 'september']"
58,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/New-Zealand-Certificate-in-Cookery-Level-4/p/PRG-NZ-00344622,1 Year(s),,Certificate level 4,"['january', 'feb', 'july']"
59,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/New-Zealand-Diploma-in-Cookery-Advanced-Level-5-Cookery/p/PRG-NZ-00207999,1 Year(s),,Diploma level 5,['march']
60,Canada,https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Diploma-in-Culinary-Management/p/PRG-CA-00092204,4 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
61,Australia,https://www.idp.com/global/Categories/Monash-University/Master-of-International-Sustainable-Tourism-Management/p/PRG-AU-00173192,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'june', 'july']"
62,Australia,https://www.idp.com/global/Categories/TAFE-South-Australia/Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00162413,1 Semester(s),,Certificate IV,"['january', 'july']"
63,Australia,https://www.idp.com/global/Categories/Melbourne-Polytechnic/Bachelor-of-Hospitality-Management/p/PRG-AU-00065827,8 Semester(s),6.0 IELTS,Bachelor Degree,"['feb', 'march', 'july']"
64,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Bachelor-of-Business-in-International-Hotel-Management-Sydney/p/PRG-AU-00097024,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'july']"
65,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Bachelor-of-Business-in-International-Hotel-Management-Adelaide/p/PRG-AU-00325893,3 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'july']"
66,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Bachelor-of-Business-Hospitality-and-Tourism-Management/p/PRG-AU-00271748,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
67,Australia,https://www.idp.com/global/Categories/Southern-Cross-University/Master-of-International-Tourism-and-Hotel-Management-Gold-Coast/p/PRG-AU-00159185,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
68,Australia,https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-IV-in-Patisserie/p/PRG-AU-00269646,3 Semester(s),,Certificate IV,"['feb', 'july']"
69,Australia,https://www.idp.com/global/Categories/Academies-Australasia-Polytechnic-Pty-Limited/Bachelor-of-Tourism-and-Hospitality-Management/p/PRG-AU-00071901,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july', 'november']"
70,Australia,https://www.idp.com/global/Categories/James-Cook-University/Master-of-International-Tourism-and-Hospitality-Management-Master-of-Business-Administration/p/PRG-AU-00060652,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'november']"
71,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Advanced-Diploma-of-Hospitality-Management-Patisserie-Melbourne/p/PRG-AU-00239963,27 Month(s),,Advanced Diploma,"['january', 'april', 'july', 'october']"
72,United States,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Culinary/Bachelor-of-Science-in-Culinary-Arts-and-Food-Service-Management/p/PRG-US-00172652,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
73,United States,https://www.idp.com/global/Categories/Johnson-and-Wales-University/Bachelor-of-Science-in-Culinary-Arts-and-Food-and-Beverage-Industry-Management/p/PRG-US-00342169,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
74,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Bachelor-of-Culinary-Management-Melbourne/p/PRG-AU-00066195,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
75,Australia,https://www.idp.com/global/Categories/International-College-of-Management%2C-Sydney/Master-of-Management-Tourism-and-Hospitality/p/PRG-AU-00110028,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'march', 'may', 'july', 'august', 'october', 'december']"
76,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Master-of-Food-and-Packaging-Innovation/p/PRG-AU-00115959,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'july', 'august']"
77,Australia,https://www.idp.com/global/Categories/TAFE-Western-Australia/Certificate-III-in-Patisserie/p/PRG-AU-00269656,2 Semester(s),,Certificate III,"['feb', 'july']"
78,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Bachelor-of-Culinary-Management-Packaged-with-Diploma-in-Food-Science-and-Technology-Melbourne/p/PRG-AU-00329728,5 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
79,Australia,https://www.idp.com/global/Categories/Edith-Cowan-University/Master-of-International-Hospitality-Management/p/PRG-AU-00169220,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
80,Australia,https://www.idp.com/global/Categories/William-Angliss-Institute-of-TAFE/Bachelor-of-Culinary-Management-Sydney/p/PRG-AU-00329693,4 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'august']"
81,Canada,https://www.idp.com/global/Categories/St-Clair-College/Ontario-College-Diploma-in-Hospitality-Hotel-and-Restaurant/p/PRG-CA-00225667,2 Year(s),5.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
82,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Certificate-III-in-Commercial-Cookery-Adelaide/p/PRG-AU-00283812,1 Year(s),,Certificate III,"['january', 'july']"
83,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Certificate-III-in-Commercial-Cookery-Brisbane/p/PRG-AU-00335002,15 Month(s),,Certificate III,"['january', 'april', 'july', 'september', 'october']"
84,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Certificate-III-in-Commercial-Cookery-Melbourne/p/PRG-AU-00335009,15 Month(s),,Certificate III,"['january', 'april', 'july', 'september', 'october']"
85,Australia,https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-International-Tourism-and-Hotel-Management-Hospitality-Management/p/PRG-AU-00208177,3 Year(s),6.5 IELTS,Bachelor Degree,"['feb', 'july', 'october', 'november']"
86,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Tourism-Hotel-and-Event-Management-Hotel-Management/p/PRG-AU-00243265,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
87,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-International-Hospitality-Management-Accommodation/p/PRG-NZ-00074028,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
88,New Zealand,https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-Tourism/p/PRG-NZ-00074092,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
89,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/New-Zealand-Certificate-in-French-Cuisine-NZQF-Level-4-Diplme-De-Cuisine/p/PRG-NZ-00099868,9 Month(s),,Certificate level 4,"['january', 'april', 'july', 'october']"
90,New Zealand,https://www.idp.com/global/Categories/Yoobee-Colleges/Certificate-in-Makeup-Artistry/p/PRG-NZ-00111017,40 Week(s),,Certificate level 4,"['feb', 'august']"
91,New Zealand,https://www.idp.com/global/Categories/AUT/Master-of-Gastronomy/p/PRG-NZ-00192146,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['march', 'july']"
92,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Diploma-in-Cookery-Advanced-Cookery/p/PRG-NZ-00205298,1 Year(s),,Diploma level 5,"['feb', 'july']"
93,New Zealand,https://www.idp.com/global/Categories/Toi-Ohomai-Institute-of-Technology/Graduate-Diploma-in-Tourism-Innovation/p/PRG-NZ-00335975,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
94,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Tourism-Management-by-coursework-and-research/p/PRG-NZ-00074853,1 Year(s),6.5 IELTS,Masters Degree (Taught and Research),['feb']
95,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Graduate-Diploma-in-Commerce-Tourism-Management/p/PRG-NZ-00200575,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
96,New Zealand,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/Master-of-Tourism-Management-by-thesis/p/PRG-NZ-00300343,1 Year(s),6.5 IELTS,Masters Degree (Research),['feb']
97,New Zealand,https://www.idp.com/global/Categories/Aspire2-International/New-Zealand-Diploma-in-Hospitality-Management-Level-5/p/PRG-NZ-00250577,1 Year(s),,Diploma level 5,['december']
98,New Zealand,https://www.idp.com/global/Categories/Lincoln-University/Graduate-Diploma-in-Tourism-Management/p/PRG-NZ-00074736,1 Year(s),,(Graduate) Diploma level 7,"['feb', 'july']"
99,New Zealand,https://www.idp.com/global/Categories/AUT/Diploma-in-Patisserie/p/PRG-NZ-00074943,2 Year(s),,Diploma level 5,['march']
100,New Zealand,https://www.idp.com/global/Categories/AUT/Diploma-in-Culinary-Arts/p/PRG-NZ-00074944,2 Year(s),,Diploma level 5,"['march', 'july']"
101,New Zealand,https://www.idp.com/global/Categories/AUT/Graduate-Diploma-in-International-Hospitality-Management/p/PRG-NZ-00074953,1 Year(s),6.5 IELTS,(Graduate) Diploma level 7,"['march', 'july']"
102,New Zealand,https://www.idp.com/global/Categories/AUT/Graduate-Diploma-in-International-Tourism-Management/p/PRG-NZ-00110103,1 Year(s),6.5 IELTS,(Graduate) Diploma level 7,"['march', 'july']"
103,New Zealand,https://www.idp.com/global/Categories/AUT/Bachelor-of-International-Hospitality-Management-Tourism/p/PRG-NZ-00192131,3 Year(s),6.0 IELTS,Bachelor Degree,"['march', 'july']"
104,New Zealand,https://www.idp.com/global/Categories/Aspire2-International/New-Zealand-Diploma-in-Hospitality-Management-Level-6/p/PRG-NZ-00250579,1 Year(s),,Diploma level 6,['december']
105,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Tourism-Hotel-and-Event-Management-Travel-and-Tourism-Management/p/PRG-AU-00206990,2 Year(s),,Masters Degree (Coursework),"['feb', 'july']"
106,New Zealand,https://www.idp.com/global/Categories/NZMA/Diploma-in-Applied-Hospitality-Management-Level-6/p/PRG-NZ-00160622,2 Year(s),,Diploma level 6,['feb']
107,Australia,https://www.idp.com/global/Categories/Bond-University/Bachelor-of-Business-in-Tourism-Management/p/PRG-AU-00367561,2 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
108,Australia,https://www.idp.com/global/Categories/University-of-Canberra/Master-of-Arts-in-Tourism-Research/p/PRG-AU-00296233,2 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'august']"
109,Australia,https://www.idp.com/global/Categories/Academia-International/Diploma-of-Hospitality-Management-Commercial-Cookery/p/PRG-AU-00159231,1 Year(s),,Diploma,"['feb', 'april', 'may', 'july', 'october']"
110,Australia,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-International-Hotel-and-Tourism-Management-Tourism-Management/p/PRG-AU-00115376,3 Year(s),,Bachelor Degree,"['feb', 'july']"
111,Australia,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Food-And-Hospitality/Diploma-of-Hospitality-Management-Commercial-Cookery-Package-Includes-Certificate-III-in-Commercial-Cookery-and-Certificate-IV-in-Commercial-Cookery/p/PRG-AU-00334015,2 Year(s),,Diploma,"['feb', 'april', 'may', 'july', 'october']"
112,Canada,https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Diploma-in-Culinary-Management/p/PRG-CA-00098534,2 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
113,Canada,https://www.idp.com/global/Categories/Centennial-College-of-Applied-Arts-and-Technology/Diploma-in-Culinary-Management-Winter/p/PRG-CA-00361795,2 Year(s),6.0 IELTS,Bachelor Degree,['january']
114,United Kingdom,https://www.idp.com/global/Categories/University-of-Exeter/MSc-International-Tourism-Management/p/PRG-UK-00104370,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
115,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Diploma-in-Hospitality-Hotel-and-Restaurant-Operations-Management/p/PRG-CA-00234419,4 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
116,Canada,https://www.idp.com/global/Categories/George-Brown-College/Ontario-College-Diploma-in-Culinary-Management-Integrated-Learning/p/PRG-CA-00092203,4 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'september']"
117,Australia,https://www.idp.com/global/Categories/Le-Cordon-Bleu-Australia/Certificate-III-in-Patisserie-Melbourne/p/PRG-AU-00322696,15 Month(s),,Certificate III,"['january', 'april', 'july', 'september', 'october']"
118,Canada,https://www.idp.com/global/Categories/Humber-Institute-of-Technology-%26-Advanced-Learning/Diploma-in-Hospitality-Hotel-and-Restaurant-Operations-Management-Fast-Track/p/PRG-CA-00347985,16 Month(s),6.0 IELTS,Bachelor Degree,['january']
119,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/International-Events-Management-MSc/p/PRG-UK-00067363,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'september']"
120,United Kingdom,https://www.idp.com/global/Categories/Hospitality-and-Tourism/Tourism/International-Tourism-Management-MSc/p/PRG-UK-00278032,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
121,United Kingdom,https://www.idp.com/global/Categories/Oxford-Brookes-University/MSc-Tourism-and-Events-Management/p/PRG-UK-00359206,1 Year(s),6.0 IELTS,Masters Degree (Taught),['september']
122,United Kingdom,https://www.idp.com/global/Categories/Oxford-Brookes-University/International-Hotel-and-Tourism-Management-MSc/p/PRG-UK-00079905,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
123,United Kingdom,https://www.idp.com/global/Categories/University-of-Surrey/International-Hotel-Management-MSc/p/PRG-UK-00067362,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'september']"
